Model,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_04-41-36/CAMERA_1.jpg,CAMERA_1.jpg,22,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 24, 25, 26, 27, 28]",11,"['11 0.62315 0.690216 0.019814 0.019981', '8 0.595866 0.689464 0.048769 0.082346', '16 0.42111 0.541959 0.020418 0.02087', '6 0.532835 0.586434 0.028509 0.034374', '26 0.372848 0.724036 0.019191 0.019339', '25 0.355369 0.820286 0.020264 0.020126', '28 0.593808 0.779254 0.019942 0.020001', '17 0.507146 0.5532 0.020274 0.020623', '14 0.55893 0.622847 0.020678 0.02044', '13 0.568381 0.628406 0.019992 0.020373', '24 0.612081 0.774733 0.02021 0.020059', '18 0.588299 0.629317 0.019742 0.020583', '4 0.557129 0.857686 0.027471 0.047447', '15 0.359737 0.592605 0.019827 0.0205', '9 0.584059 0.647894 0.019984 0.019878', '21 0.361926 0.564216 0.02059 0.020127', '10 0.574558 0.715216 0.020059 0.020238', '22 0.582811 0.609649 0.020528 0.020829', '27 0.550742 0.813731 0.02008 0.020171', '0 0.341902 0.675364 0.020286 0.020152', '2 0.314512 0.611348 0.019961 0.020172', '1 0.319027 0.569619 0.019985 0.019661']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_05-37-07/CAMERA_1.jpg,CAMERA_1.jpg,22,"[0, 1, 2, 4, 7, 8, 9, 10, 11, 13, 14, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",11,"['11 0.624058 0.686096 0.019899 0.020111', '8 0.596348 0.685695 0.048468 0.083608', '28 0.59436 0.775217 0.019973 0.019868', '14 0.560101 0.617759 0.020443 0.019982', '17 0.507952 0.547013 0.020302 0.020476', '23 0.558156 0.54172 0.019754 0.020431', '13 0.569809 0.623197 0.020184 0.019901', '21 0.362323 0.559879 0.020321 0.020555', '26 0.372983 0.719189 0.019709 0.02003', '0 0.341367 0.670976 0.02029 0.020275', '9 0.584989 0.643303 0.020074 0.01997', '18 0.589225 0.625172 0.019889 0.020131', '4 0.558303 0.854157 0.027928 0.049808', '22 0.583474 0.605663 0.020129 0.020013', '7 0.534376 0.581803 0.029545 0.034557', '10 0.575557 0.71142 0.020202 0.020158', '2 0.314129 0.605638 0.020176 0.020352', '24 0.611795 0.768897 0.020194 0.020087', '1 0.319368 0.565725 0.020283 0.019987', '25 0.357171 0.814992 0.019706 0.019717', '27 0.551908 0.809351 0.019855 0.020084', '16 0.421747 0.53582 0.01999 0.02019']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_01-31-35/CAMERA_1.jpg,CAMERA_1.jpg,24,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.556843 0.531557 0.019447 0.020303', '4 0.530923 0.580775 0.028714 0.035389', '22 0.492049 0.496122 0.019759 0.019867', '19 0.580125 0.602417 0.020803 0.020266', '26 0.369745 0.71941 0.01975 0.019421', '11 0.357704 0.560974 0.020368 0.020568', '21 0.422264 0.492987 0.019746 0.020565', '23 0.569007 0.512008 0.019572 0.020271', '10 0.565774 0.621916 0.020396 0.021405', '12 0.417926 0.534859 0.020515 0.020706', '3 0.613513 0.612292 0.020583 0.05149', '8 0.335618 0.675066 0.040168 0.077587', '9 0.555406 0.617368 0.020667 0.02056', '16 0.537216 0.667213 0.019778 0.021892', '14 0.585207 0.622326 0.021041 0.020612', '2 0.553271 0.85282 0.028359 0.052471', '6 0.355487 0.704535 0.01941 0.019494', '27 0.435057 0.496555 0.019914 0.020079', '13 0.504511 0.547046 0.020271 0.019807', '5 0.346945 0.636245 0.019305 0.019178', '18 0.591237 0.771491 0.020625 0.022776', '0 0.589471 0.675905 0.020263 0.020065', '24 0.608875 0.76807 0.01992 0.02072', '25 0.353856 0.813338 0.019503 0.019895']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_21-32-18/CAMERA_1.jpg,CAMERA_1.jpg,21,"[0, 1, 2, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 28]",8,"['8 0.592673 0.691682 0.047785 0.083249', '11 0.620478 0.693489 0.020433 0.020039', '13 0.566232 0.629581 0.02006 0.020249', '26 0.369095 0.728949 0.019592 0.01976', '24 0.608522 0.776202 0.020288 0.020249', '15 0.355443 0.59549 0.020296 0.019437', '1 0.314368 0.573139 0.020206 0.019921', '17 0.503838 0.55306 0.020376 0.020328', '9 0.581472 0.649147 0.019503 0.019573', '6 0.529944 0.588308 0.029222 0.035207', '25 0.353203 0.821755 0.019381 0.019461', '14 0.556158 0.62441 0.019867 0.020076', '10 0.571733 0.718864 0.01997 0.020823', '28 0.5911 0.782297 0.020111 0.019979', '22 0.579485 0.612013 0.020541 0.020112', '2 0.309485 0.615075 0.020239 0.020936', '16 0.416976 0.542371 0.020394 0.020285', '21 0.358615 0.567817 0.019985 0.020283', '0 0.336748 0.680987 0.020004 0.0203', '18 0.585301 0.630639 0.020288 0.019932', '23 0.553595 0.546385 0.020059 0.019594']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_23-12-21/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",11,"['11 0.621076 0.684075 0.020386 0.020602', '8 0.593796 0.68373 0.048681 0.08202', '14 0.557226 0.617425 0.020079 0.020369', '21 0.358493 0.560158 0.020017 0.020277', '16 0.418181 0.535297 0.020593 0.020679', '9 0.582228 0.64245 0.020096 0.019688', '28 0.591723 0.774158 0.020444 0.020409', '13 0.566179 0.62215 0.02023 0.020375', '23 0.554222 0.53941 0.019773 0.019628', '18 0.585629 0.624201 0.020234 0.020425', '6 0.530766 0.5809 0.028979 0.033808', '26 0.369512 0.720982 0.020129 0.020235', '24 0.609237 0.769209 0.020073 0.020754', '22 0.579929 0.604737 0.020021 0.019613', '10 0.572479 0.710278 0.020296 0.020595', '4 0.554982 0.854359 0.027054 0.04807', '0 0.337554 0.672413 0.019924 0.02007', '2 0.309874 0.607031 0.019989 0.020563', '1 0.315254 0.565517 0.02026 0.019794', '17 0.50475 0.546487 0.020031 0.020125', '27 0.548202 0.809198 0.019389 0.019632', '25 0.352521 0.815301 0.019047 0.018724', '15 0.355832 0.587202 0.020271 0.020276']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_00-47-12/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.597997 0.698659 0.048357 0.080456', '26 0.370955 0.734902 0.019916 0.020142', '23 0.558102 0.550935 0.020798 0.020934', '6 0.534215 0.593014 0.028499 0.033571', '22 0.584043 0.617634 0.020105 0.020303', '1 0.316399 0.576043 0.02142 0.020428', '24 0.614147 0.786331 0.019977 0.020095', '21 0.359723 0.570645 0.020733 0.021075', '15 0.357562 0.599242 0.020855 0.020527', '10 0.576622 0.726599 0.020164 0.020281', '27 0.552093 0.826174 0.019675 0.019474', '17 0.507881 0.557606 0.020516 0.021088', '0 0.338557 0.6865 0.020305 0.020433', '9 0.586082 0.656789 0.020594 0.020315', '2 0.310892 0.619265 0.0206 0.02059', '18 0.589358 0.638166 0.019709 0.021033', '25 0.354626 0.830161 0.019939 0.019955', '28 0.595855 0.79108 0.02005 0.020101', '16 0.419839 0.54673 0.020452 0.020457', '4 0.557884 0.871479 0.027738 0.049501', '13 0.569712 0.636909 0.021643 0.021062', '11 0.625813 0.701976 0.019926 0.020028', '14 0.558555 0.630885 0.022396 0.021008']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_21-42-20/CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",6,"['6 0.356416 0.718897 0.019837 0.019799', '7 0.307862 0.690618 0.019665 0.019109', '4 0.534747 0.593623 0.028966 0.034441', '27 0.437916 0.506303 0.020064 0.020037', '26 0.370333 0.733903 0.019849 0.0206', '20 0.34997 0.532099 0.01987 0.020215', '0 0.594829 0.692219 0.019998 0.020117', '5 0.347816 0.648492 0.01949 0.019886', '19 0.583686 0.616381 0.020274 0.021486', '8 0.334563 0.690228 0.045817 0.084054', '25 0.353482 0.827681 0.0204 0.021169', '13 0.506437 0.560241 0.021264 0.021205', '11 0.359856 0.571009 0.019876 0.020239', '21 0.424933 0.503485 0.019484 0.020359', '3 0.618317 0.624704 0.020328 0.048984', '22 0.494621 0.507 0.019672 0.019719', '12 0.419242 0.544924 0.019952 0.020319', '24 0.612865 0.7854 0.019921 0.019806', '9 0.560727 0.631203 0.020777 0.02107', '10 0.570331 0.636619 0.019299 0.021325', '23 0.573336 0.52432 0.020419 0.020541', '16 0.540481 0.682514 0.019774 0.030851', '14 0.589394 0.637701 0.020081 0.020843', '18 0.594887 0.789248 0.020257 0.021936', '2 0.555408 0.869587 0.027239 0.049325', '28 0.560506 0.542633 0.021194 0.020424']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_23-00-24/CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",18,"['28 0.555309 0.531735 0.020311 0.020791', '4 0.529807 0.580212 0.028477 0.033562', '21 0.421006 0.492136 0.019521 0.019836', '23 0.567347 0.51161 0.019981 0.02036', '26 0.367526 0.718807 0.020268 0.020208', '19 0.579959 0.600816 0.020189 0.020395', '8 0.332591 0.676087 0.043633 0.079906', '22 0.49062 0.495631 0.019586 0.019944', '12 0.416248 0.533878 0.019827 0.020646', '11 0.357094 0.560174 0.019662 0.020226', '10 0.56559 0.620065 0.020076 0.020753', '3 0.612394 0.610191 0.020302 0.053912', '0 0.589012 0.674878 0.019993 0.020093', '6 0.353635 0.703486 0.019862 0.019764', '16 0.536084 0.665627 0.02008 0.036963', '27 0.43366 0.495244 0.019719 0.01961', '14 0.584676 0.620876 0.020645 0.02009', '2 0.55142 0.850507 0.024613 0.044006', '9 0.55533 0.61507 0.020313 0.020526', '13 0.503185 0.547894 0.020954 0.020203', '18 0.588721 0.761731 0.021764 0.043519', '24 0.607663 0.7653 0.020162 0.020957', '5 0.345539 0.635583 0.019488 0.019587', '25 0.35227 0.809774 0.02031 0.021395', '20 0.3471 0.521664 0.020023 0.020166', '18 0.589036 0.770504 0.020499 0.025648']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_03-50-37/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.593074 0.691947 0.04794 0.082242', '11 0.620765 0.693388 0.020419 0.020428', '24 0.608412 0.776946 0.019932 0.020023', '1 0.31497 0.573402 0.020163 0.02029', '9 0.581158 0.649422 0.019886 0.020051', '26 0.369105 0.729389 0.019996 0.020144', '6 0.530569 0.588716 0.029525 0.034943', '17 0.503996 0.554188 0.020426 0.020894', '14 0.556339 0.624639 0.020266 0.020758', '4 0.554477 0.861038 0.027418 0.047359', '15 0.355347 0.596417 0.02053 0.019983', '2 0.309605 0.615954 0.02047 0.021124', '25 0.352945 0.823979 0.020004 0.019935', '28 0.591245 0.78309 0.020065 0.02003', '13 0.565373 0.630196 0.02001 0.020348', '22 0.579515 0.612461 0.020988 0.020381', '27 0.548139 0.818069 0.020291 0.019958', '21 0.357892 0.567871 0.020245 0.020482', '0 0.337084 0.682071 0.020158 0.020427', '10 0.571697 0.720946 0.020397 0.020457', '18 0.585163 0.63074 0.020044 0.020155', '16 0.416709 0.54508 0.020211 0.020852', '23 0.554377 0.546731 0.019542 0.019517']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_01-45-19/CAMERA_1.jpg,CAMERA_1.jpg,21,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 26, 27, 28]",11,"['11 0.625961 0.681313 0.020207 0.020663', '8 0.598329 0.6811 0.048039 0.083607', '23 0.559138 0.536626 0.019384 0.020268', '15 0.360667 0.5847 0.020427 0.020526', '21 0.362965 0.556971 0.020611 0.020477', '28 0.596768 0.771163 0.020264 0.020149', '27 0.552798 0.805488 0.020154 0.020412', '0 0.342891 0.667778 0.020422 0.020555', '6 0.536527 0.577432 0.029315 0.034498', '26 0.374438 0.716204 0.019726 0.019941', '16 0.422368 0.53036 0.021172 0.020652', '13 0.571467 0.618534 0.019687 0.020098', '17 0.508751 0.542273 0.019818 0.020072', '9 0.586745 0.638275 0.019986 0.020544', '22 0.584717 0.600955 0.019689 0.019678', '10 0.577481 0.70638 0.01969 0.020058', '1 0.319689 0.562565 0.020138 0.020081', '4 0.560346 0.850616 0.027146 0.048371', '2 0.31492 0.602581 0.020554 0.020792', '18 0.590373 0.619462 0.020198 0.019752', '14 0.562415 0.613296 0.020379 0.020025']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_20-20-53/CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",19,"['4 0.535495 0.597659 0.027097 0.032376', '7 0.308982 0.695114 0.019812 0.019799', '8 0.336423 0.693271 0.043716 0.080382', '28 0.560886 0.548172 0.020743 0.021274', '21 0.425738 0.508213 0.019979 0.020423', '26 0.371329 0.737704 0.020173 0.02084', '13 0.507654 0.564026 0.021299 0.021051', '20 0.350684 0.536989 0.019649 0.019747', '10 0.570285 0.639952 0.02005 0.020326', '0 0.594876 0.695381 0.020142 0.020288', '22 0.495549 0.510984 0.020151 0.020132', '1 0.55898 0.868472 0.027768 0.044886', '23 0.573598 0.527665 0.020578 0.020864', '11 0.359625 0.575081 0.019107 0.019252', '14 0.590235 0.640339 0.019333 0.019335', '27 0.438845 0.511309 0.020055 0.019926', '17 0.595867 0.792894 0.020916 0.020827', '24 0.613785 0.787776 0.019921 0.02042', '12 0.420901 0.550973 0.021265 0.02134', '25 0.355233 0.833103 0.020817 0.021868', '5 0.348974 0.653283 0.01939 0.019594', '3 0.618418 0.62582 0.019872 0.048198', '15 0.54153 0.684483 0.019818 0.019656', '19 0.584017 0.619106 0.018817 0.020763', '19 0.591315 0.619861 0.017174 0.020328', '9 0.559758 0.635326 0.019897 0.019944']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_03-14-08/CAMERA_1.jpg,CAMERA_1.jpg,25,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28]",4,"['4 0.534837 0.58706 0.02893 0.03626', '6 0.359759 0.710869 0.019441 0.019398', '28 0.560335 0.538486 0.020056 0.020205', '20 0.352764 0.529006 0.019574 0.020093', '8 0.338932 0.682082 0.04389 0.080307', '0 0.593195 0.683109 0.019856 0.019569', '16 0.5408 0.673689 0.019615 0.020834', '24 0.611555 0.774902 0.019618 0.020149', '7 0.31229 0.682793 0.019518 0.019363', '9 0.560488 0.62391 0.020251 0.021387', '27 0.438941 0.502896 0.020541 0.020054', '5 0.351421 0.642177 0.019753 0.020436', '19 0.58403 0.609964 0.019711 0.02006', '13 0.507873 0.553036 0.019971 0.019765', '3 0.617308 0.618433 0.020038 0.049996', '22 0.496655 0.504021 0.019981 0.020393', '10 0.570371 0.628927 0.019825 0.02064', '11 0.362694 0.567042 0.020021 0.02014', '26 0.374062 0.725035 0.019378 0.019636', '2 0.55568 0.858352 0.027641 0.050543', '25 0.357377 0.817826 0.020731 0.022477', '12 0.421852 0.541982 0.020113 0.020122', '23 0.572694 0.520066 0.019968 0.020432', '14 0.588847 0.63044 0.020098 0.019665', '18 0.594681 0.779476 0.019422 0.022472']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_22-28-38/CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",4,"['4 0.535405 0.595233 0.029202 0.034851', '7 0.308882 0.693562 0.019853 0.019662', '21 0.426245 0.505386 0.019396 0.019822', '5 0.348744 0.651327 0.019557 0.019827', '8 0.336177 0.69216 0.045233 0.082551', '0 0.594941 0.692947 0.020354 0.020321', '26 0.371747 0.735822 0.020121 0.020831', '13 0.507625 0.559705 0.020254 0.020674', '22 0.495642 0.508431 0.019985 0.02021', '20 0.350412 0.534335 0.019942 0.020128', '10 0.570932 0.637755 0.019695 0.021463', '27 0.438937 0.508805 0.019922 0.019527', '23 0.57367 0.526675 0.019847 0.020419', '11 0.360246 0.573153 0.01953 0.020066', '3 0.619337 0.627492 0.020353 0.049585', '24 0.614169 0.787109 0.02056 0.020914', '19 0.585192 0.617547 0.020718 0.021437', '28 0.560831 0.546154 0.020781 0.020768', '25 0.355345 0.830772 0.020349 0.021552', '12 0.421255 0.548358 0.021802 0.02146', '6 0.357759 0.720579 0.020065 0.020277', '14 0.5903 0.638007 0.020273 0.020746', '16 0.541391 0.684429 0.020131 0.025753', '18 0.595566 0.79271 0.02079 0.021781', '2 0.557127 0.872771 0.030008 0.053736', '9 0.561066 0.631274 0.019674 0.020268']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_23-43-32/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",11,"['11 0.623995 0.688588 0.020294 0.020551', '8 0.596159 0.687824 0.048485 0.083245', '28 0.594016 0.778348 0.020448 0.020359', '14 0.559677 0.619864 0.020136 0.020793', '26 0.371772 0.722613 0.019718 0.01968', '6 0.53353 0.582374 0.029746 0.035048', '21 0.360655 0.560917 0.02055 0.020891', '16 0.419923 0.536523 0.020845 0.020809', '13 0.568704 0.625422 0.020656 0.020437', '4 0.557559 0.856798 0.026008 0.04612', '17 0.506868 0.547381 0.02062 0.020303', '24 0.612234 0.772689 0.019962 0.019854', '25 0.354792 0.8182 0.019598 0.019526', '9 0.584614 0.645363 0.020066 0.019643', '23 0.557252 0.54145 0.019532 0.019993', '18 0.588484 0.626612 0.019762 0.020011', '22 0.582759 0.606688 0.02017 0.020145', '0 0.340011 0.674374 0.02035 0.02041', '10 0.575064 0.713745 0.02025 0.020506', '27 0.550731 0.81394 0.019919 0.020118', '2 0.311532 0.607941 0.020427 0.020513', '1 0.316409 0.565612 0.020477 0.019915', '15 0.357692 0.590257 0.020004 0.020457']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_04-11-38/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 21, 22, 23, 25, 26, 27, 28]",4,"['4 0.535298 0.580849 0.029273 0.036251', '8 0.33917 0.676601 0.043624 0.080677', '6 0.359605 0.703848 0.019139 0.019825', '21 0.427055 0.493931 0.019466 0.01978', '28 0.560991 0.532531 0.020415 0.02111', '16 0.541529 0.667154 0.019525 0.020301', '10 0.570785 0.622555 0.019956 0.021518', '3 0.618069 0.60948 0.019478 0.049051', '22 0.49564 0.496852 0.020055 0.020165', '9 0.560203 0.617199 0.020966 0.020745', '23 0.573044 0.513788 0.01984 0.019951', '19 0.584626 0.602634 0.020504 0.020266', '0 0.594952 0.674992 0.020255 0.019671', '26 0.373823 0.719517 0.019857 0.019494', '11 0.362496 0.560286 0.019705 0.020641', '5 0.351475 0.636105 0.020014 0.019251', '12 0.422398 0.53531 0.020196 0.020788', '14 0.590193 0.622394 0.01979 0.020242', '25 0.358142 0.813467 0.020515 0.022869', '2 0.557883 0.852552 0.029681 0.05319', '27 0.440082 0.496593 0.019499 0.019714', '13 0.508352 0.547796 0.021055 0.021307', '18 0.595345 0.771059 0.019901 0.021772']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_02-27-27/CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.559052 0.538161 0.019728 0.020493', '4 0.533286 0.585298 0.029313 0.036715', '8 0.337219 0.678789 0.043327 0.080621', '6 0.357962 0.707276 0.019496 0.019409', '16 0.53921 0.673147 0.020105 0.020822', '9 0.559122 0.622252 0.020003 0.02041', '0 0.591715 0.681607 0.019837 0.019806', '14 0.587474 0.627785 0.019996 0.020155', '20 0.351174 0.525468 0.019905 0.019759', '3 0.615504 0.616137 0.020235 0.047076', '13 0.506434 0.551465 0.019977 0.020139', '5 0.349393 0.639287 0.019699 0.019684', '24 0.610521 0.773714 0.020572 0.020792', '19 0.582184 0.607819 0.019453 0.020165', '23 0.571867 0.51908 0.019706 0.020363', '25 0.355364 0.815976 0.020184 0.021654', '11 0.360959 0.563669 0.020061 0.020144', '10 0.569209 0.626548 0.019076 0.02022', '12 0.421114 0.539106 0.019835 0.020174', '7 0.310553 0.680555 0.019116 0.018888', '26 0.371624 0.723541 0.018746 0.019459', '2 0.554115 0.857465 0.028782 0.053493', '21 0.425309 0.497716 0.019468 0.019686', '18 0.592062 0.776442 0.020014 0.022635', '22 0.49404 0.501808 0.019916 0.019786', '27 0.43792 0.501818 0.019808 0.020121']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_01-06-20/CAMERA_1.jpg,CAMERA_1.jpg,25,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",6,"['6 0.353325 0.719453 0.019766 0.019399', '5 0.344897 0.649411 0.01948 0.020018', '7 0.305009 0.691096 0.019596 0.019518', '4 0.531275 0.593524 0.028047 0.033747', '24 0.609005 0.782181 0.020436 0.021017', '11 0.356584 0.572603 0.020372 0.020326', '8 0.331785 0.689763 0.043448 0.081492', '20 0.346506 0.534271 0.020417 0.020804', '0 0.590389 0.690685 0.020498 0.020515', '21 0.421578 0.504306 0.019392 0.020185', '26 0.367431 0.733432 0.019991 0.020364', '22 0.491066 0.506531 0.020014 0.019729', '9 0.557038 0.629372 0.01932 0.020119', '13 0.503571 0.558507 0.02055 0.020844', '27 0.43421 0.507142 0.019995 0.019849', '23 0.569721 0.524167 0.020545 0.020493', '3 0.613803 0.623969 0.019826 0.0511', '25 0.351621 0.828307 0.020156 0.021476', '16 0.537144 0.680668 0.01994 0.020806', '19 0.580612 0.614993 0.02017 0.020364', '12 0.416938 0.546674 0.020502 0.020464', '18 0.590767 0.788243 0.020311 0.024016', '2 0.552377 0.868821 0.02894 0.054747', '10 0.567315 0.634625 0.01887 0.019228', '14 0.585407 0.635439 0.020189 0.019887']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_07-50-12/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.596656 0.689176 0.048069 0.081715', '11 0.624325 0.691091 0.0199 0.019844', '16 0.42023 0.539285 0.020333 0.020565', '14 0.559663 0.623287 0.020041 0.02004', '13 0.568586 0.627785 0.019874 0.020075', '6 0.533305 0.58527 0.029027 0.035213', '24 0.612265 0.77475 0.020158 0.02003', '18 0.589417 0.629777 0.020027 0.019943', '28 0.594133 0.780377 0.020276 0.020012', '17 0.506849 0.550873 0.020291 0.020634', '25 0.355193 0.821026 0.019729 0.01987', '4 0.557079 0.858033 0.026923 0.046282', '15 0.358095 0.591547 0.019639 0.019653', '27 0.55065 0.816046 0.020229 0.01991', '26 0.372252 0.724771 0.019705 0.019781', '10 0.57563 0.716619 0.020215 0.019863', '9 0.584912 0.647479 0.020097 0.019811', '22 0.583053 0.60997 0.020726 0.021012', '21 0.360442 0.563221 0.020137 0.02022', '2 0.31284 0.611229 0.020476 0.02039', '1 0.317586 0.569452 0.020612 0.020104', '0 0.340102 0.675989 0.020105 0.020246', '23 0.557408 0.542942 0.019869 0.020293']"
