Model,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format,Path Txt
Innova,E:\24_1_Juli_dataset\2025-06-26_08-36-22\CAMERA_1.jpg,CAMERA_1.jpg,27,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",18,"['10 0.570678 0.629184 0.023202 0.023547', '14 0.589762 0.629505 0.02281 0.023527', '28 0.560983 0.539634 0.023176 0.023389', '8 0.339283 0.682852 0.0463 0.082808', '19 0.584421 0.609488 0.022944 0.022803', '9 0.560625 0.624441 0.0231 0.023373', '12 0.42306 0.541772 0.023558 0.022937', '3 0.61866 0.619132 0.022948 0.049033', '4 0.535913 0.587592 0.02856 0.033765', '13 0.509111 0.554617 0.023382 0.02362', '24 0.612596 0.774658 0.024021 0.024068', '11 0.363215 0.566354 0.023353 0.023319', '23 0.573235 0.521554 0.023253 0.024019', '6 0.360596 0.710112 0.02336 0.023789', '20 0.353628 0.528057 0.023292 0.023583', '26 0.375016 0.725573 0.024053 0.023785', '5 0.352307 0.641847 0.022911 0.022769', '22 0.497327 0.503505 0.023356 0.023306', '0 0.594426 0.682558 0.02312 0.023271', '2 0.556781 0.856883 0.024975 0.045106', '27 0.440502 0.503699 0.022793 0.023124', '7 0.312912 0.682396 0.023084 0.023908', '18 0.594987 0.778698 0.022987 0.024321', '16 0.541558 0.674923 0.022868 0.036105', '21 0.427631 0.500939 0.023435 0.023112', '25 0.358476 0.818401 0.023104 0.023492', '18 0.594632 0.770359 0.02337 0.040871']",E:\24_1_Juli_dataset\2025-06-26_08-36-22\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_08-21-25\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.55774 0.540993 0.023104 0.023321', '10 0.567485 0.6305 0.022945 0.023268', '23 0.56977 0.520612 0.023251 0.023537', '9 0.55759 0.62606 0.023063 0.023589', '8 0.33499 0.685957 0.046501 0.083413', '11 0.35908 0.568225 0.023282 0.023336', '3 0.615716 0.620217 0.023715 0.0509', '12 0.418522 0.543431 0.023541 0.023186', '24 0.609899 0.777499 0.023068 0.023346', '4 0.532491 0.588818 0.029016 0.035518', '14 0.586306 0.631696 0.023069 0.022367', '2 0.553562 0.862357 0.028357 0.052928', '18 0.592357 0.781747 0.023332 0.023954', '22 0.493013 0.503799 0.023663 0.023834', '20 0.349459 0.530199 0.023318 0.023809', '5 0.348045 0.644453 0.022777 0.022797', '19 0.581539 0.611403 0.023298 0.023561', '6 0.356165 0.713378 0.02383 0.023462', '26 0.370399 0.727121 0.023493 0.023349', '0 0.590849 0.685029 0.023388 0.023759', '27 0.436555 0.504001 0.023705 0.023695', '7 0.308416 0.686183 0.023726 0.02386', '21 0.423587 0.5026 0.023321 0.023555', '13 0.505206 0.555496 0.023455 0.02395', '16 0.538186 0.676517 0.023115 0.027055', '25 0.353059 0.821914 0.023985 0.024158']",E:\24_1_Juli_dataset\2025-06-26_08-21-25\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_08-19-42\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",23,"['23 0.573799 0.524428 0.023145 0.023369', '8 0.335434 0.691879 0.04711 0.084918', '19 0.585217 0.61704 0.022945 0.023615', '10 0.571208 0.636379 0.023725 0.023261', '12 0.421059 0.54653 0.023969 0.023714', '14 0.590401 0.637393 0.022979 0.023094', '4 0.535556 0.594898 0.028857 0.034289', '24 0.614409 0.786213 0.023582 0.023643', '11 0.36057 0.572203 0.023525 0.023264', '3 0.620111 0.626997 0.023858 0.051895', '9 0.561152 0.631714 0.023903 0.024222', '5 0.348787 0.649473 0.02299 0.022752', '20 0.349986 0.533612 0.023515 0.023861', '7 0.308854 0.690762 0.023042 0.023515', '26 0.371545 0.733356 0.023643 0.023639', '2 0.557225 0.871962 0.028078 0.051875', '27 0.439029 0.508333 0.023245 0.023554', '22 0.495821 0.508127 0.023672 0.02399', '13 0.508116 0.559611 0.024389 0.024396', '28 0.560859 0.544759 0.023553 0.02334', '18 0.596318 0.790051 0.023856 0.024168', '25 0.354905 0.830604 0.023277 0.023643', '6 0.357273 0.719857 0.023598 0.023612', '0 0.59554 0.692253 0.024128 0.024204', '21 0.425769 0.505492 0.023045 0.023197', '16 0.541563 0.682195 0.023273 0.035398']",E:\24_1_Juli_dataset\2025-06-26_08-19-42\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_08-04-48\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.56442 0.622622 0.023685 0.023472', '11 0.356884 0.562 0.022847 0.022813', '8 0.331547 0.678487 0.046149 0.082457', '28 0.555302 0.533157 0.022827 0.02296', '12 0.416022 0.536191 0.023458 0.023821', '23 0.567427 0.514158 0.023044 0.023405', '19 0.578949 0.603573 0.023648 0.023359', '26 0.367686 0.719392 0.022972 0.022826', '24 0.6071 0.768675 0.023614 0.023512', '14 0.583781 0.623572 0.023672 0.023506', '21 0.420858 0.494467 0.022875 0.023603', '9 0.554947 0.618001 0.023428 0.023672', '4 0.529662 0.581998 0.028398 0.034227', '3 0.612825 0.61216 0.023071 0.050032', '5 0.344819 0.636805 0.023169 0.022999', '6 0.353581 0.705342 0.023853 0.02339', '13 0.502755 0.548713 0.023584 0.023487', '22 0.490445 0.497482 0.02326 0.023477', '20 0.346831 0.522828 0.023525 0.023835', '27 0.433867 0.497759 0.023372 0.02317', '2 0.550688 0.852252 0.026133 0.045933', '18 0.589022 0.773519 0.022607 0.023735', '16 0.535479 0.66945 0.023113 0.035597', '25 0.351318 0.814053 0.023212 0.022905', '0 0.588383 0.677419 0.0237 0.023511', '7 0.30514 0.678353 0.023209 0.023154']",E:\24_1_Juli_dataset\2025-06-26_08-04-48\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_08-01-41\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.569722 0.62965 0.023309 0.023099', '8 0.33832 0.680877 0.043672 0.080422', '14 0.588826 0.629559 0.02266 0.023382', '9 0.559716 0.624721 0.022973 0.023262', '15 0.5403 0.672778 0.022844 0.022768', '28 0.560042 0.53996 0.023204 0.023101', '19 0.58365 0.609208 0.022416 0.022824', '17 0.593871 0.779322 0.02301 0.023128', '25 0.356859 0.818297 0.023555 0.0239', '23 0.572294 0.520741 0.023059 0.023485', '24 0.610722 0.774193 0.02288 0.023161', '4 0.534651 0.586976 0.026896 0.032448', '3 0.61646 0.616252 0.023461 0.045311', '13 0.508058 0.5542 0.022941 0.023336', '26 0.373108 0.724301 0.023024 0.022567', '12 0.421804 0.542438 0.023722 0.023549', '11 0.362207 0.565794 0.023793 0.023578', '1 0.557019 0.855427 0.026161 0.044778', '5 0.351185 0.641434 0.022929 0.022749', '22 0.495905 0.503784 0.023731 0.023625', '20 0.352276 0.527997 0.023206 0.023626', '6 0.359174 0.709454 0.022754 0.022856', '7 0.311755 0.681853 0.022751 0.023432', '27 0.43982 0.503285 0.024124 0.023867', '0 0.592599 0.682282 0.022974 0.023375', '21 0.42607 0.499845 0.02387 0.023959']",E:\24_1_Juli_dataset\2025-06-26_08-01-41\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_07-59-59\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.570513 0.625649 0.023347 0.023297', '19 0.584292 0.605837 0.022637 0.022984', '11 0.361706 0.5627 0.023561 0.023462', '23 0.572998 0.5157 0.022775 0.022961', '8 0.337322 0.678956 0.04441 0.081809', '9 0.56032 0.621123 0.02349 0.023065', '15 0.541296 0.669116 0.022927 0.023106', '4 0.535223 0.582496 0.026992 0.033544', '17 0.595897 0.777666 0.02318 0.023203', '28 0.560687 0.535758 0.023127 0.023096', '25 0.356698 0.816794 0.023225 0.023525', '12 0.421265 0.538042 0.023832 0.02394', '24 0.613095 0.772858 0.023079 0.023339', '0 0.594865 0.679566 0.023234 0.023029', '14 0.589854 0.625855 0.022797 0.02305', '13 0.507926 0.549789 0.023305 0.023477', '1 0.55858 0.852435 0.026474 0.044334', '5 0.350151 0.638324 0.023098 0.022924', '22 0.495513 0.498977 0.023713 0.023736', '3 0.617986 0.612883 0.023148 0.045134', '20 0.35157 0.523312 0.023234 0.023511', '6 0.358774 0.708023 0.023115 0.022692', '21 0.426375 0.495197 0.023364 0.024081', '7 0.310287 0.680068 0.023601 0.024634', '27 0.439639 0.498197 0.023296 0.023534', '26 0.372881 0.722582 0.023505 0.02337']",E:\24_1_Juli_dataset\2025-06-26_07-59-59\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_07-42-33\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.571334 0.619949 0.023683 0.023606', '19 0.584837 0.60104 0.022981 0.023449', '8 0.338643 0.674955 0.045954 0.083422', '24 0.614298 0.765115 0.023027 0.023139', '9 0.561611 0.615304 0.023575 0.023392', '23 0.574069 0.511093 0.022727 0.023264', '12 0.422154 0.533145 0.02367 0.02363', '14 0.590504 0.620818 0.023596 0.023212', '11 0.362704 0.558668 0.02324 0.023158', '20 0.352861 0.520955 0.022829 0.023506', '4 0.535672 0.578115 0.028649 0.034602', '28 0.561588 0.53001 0.023151 0.023125', '3 0.61937 0.610334 0.023165 0.049904', '6 0.360335 0.701628 0.023286 0.023102', '22 0.496109 0.493547 0.02302 0.02313', '2 0.557823 0.851339 0.028677 0.052511', '26 0.374328 0.717041 0.023812 0.023447', '18 0.596473 0.770032 0.023257 0.024214', '21 0.426981 0.490889 0.023128 0.023664', '27 0.44013 0.493843 0.02283 0.02328', '0 0.594912 0.673954 0.023638 0.023412', '7 0.312374 0.675163 0.023063 0.023626', '16 0.541923 0.665258 0.023043 0.027175', '13 0.509344 0.545354 0.023516 0.023408', '25 0.358012 0.811889 0.023716 0.023759', '5 0.351693 0.633952 0.023231 0.022684']",E:\24_1_Juli_dataset\2025-06-26_07-42-33\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_07-40-51\CAMERA_1.jpg,CAMERA_1.jpg,27,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",18,"['10 0.566249 0.621993 0.023239 0.023079', '23 0.568767 0.512973 0.023329 0.023643', '28 0.555443 0.532495 0.023205 0.023331', '11 0.357827 0.561234 0.023251 0.023138', '8 0.332848 0.67788 0.046018 0.082987', '12 0.416761 0.535937 0.023601 0.023728', '19 0.579682 0.602622 0.022832 0.023292', '26 0.368705 0.718432 0.023356 0.023314', '24 0.608314 0.768435 0.023208 0.022948', '9 0.556714 0.617355 0.023363 0.023659', '21 0.421919 0.493925 0.02282 0.023406', '4 0.530345 0.581245 0.02877 0.034039', '6 0.354873 0.704931 0.023543 0.022973', '14 0.584812 0.622452 0.022974 0.023244', '3 0.613815 0.611478 0.023664 0.049782', '13 0.503664 0.547112 0.023373 0.023062', '5 0.346073 0.636223 0.023368 0.02295', '22 0.491224 0.496799 0.023245 0.023251', '27 0.434793 0.497108 0.023202 0.0232', '20 0.347531 0.522306 0.023909 0.02375', '2 0.552615 0.85122 0.026177 0.044904', '16 0.536282 0.668022 0.023151 0.035135', '0 0.588631 0.676098 0.022916 0.023694', '7 0.306428 0.677398 0.023308 0.023566', '18 0.590333 0.772384 0.022856 0.024871', '18 0.589945 0.763421 0.023219 0.041817', '25 0.351873 0.813145 0.024014 0.024317']",E:\24_1_Juli_dataset\2025-06-26_07-40-51\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_05-49-57\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.568382 0.626797 0.023722 0.023723', '19 0.58254 0.607316 0.023339 0.023519', '23 0.57163 0.514993 0.02332 0.023285', '12 0.419416 0.537317 0.023519 0.023838', '28 0.558481 0.534267 0.023335 0.023156', '8 0.33537 0.679476 0.043758 0.082373', '11 0.359675 0.562746 0.023021 0.022685', '24 0.611313 0.772416 0.023365 0.023184', '9 0.558395 0.621788 0.023061 0.023345', '4 0.53331 0.583222 0.028633 0.035982', '14 0.587208 0.627673 0.023701 0.02336', '2 0.55437 0.858534 0.028594 0.055109', '18 0.592792 0.77642 0.023595 0.023686', '20 0.349222 0.524129 0.023406 0.023283', '7 0.308253 0.680195 0.023071 0.023808', '25 0.353229 0.816682 0.023528 0.024149', '3 0.616605 0.61474 0.02411 0.050199', '16 0.538232 0.67142 0.023274 0.024134', '5 0.348078 0.638884 0.022673 0.02303', '6 0.356197 0.707674 0.023118 0.023266', '0 0.592757 0.680517 0.023285 0.023798', '26 0.369938 0.722924 0.022811 0.022711', '21 0.424398 0.494691 0.023554 0.023715', '22 0.49415 0.497722 0.023534 0.023502', '13 0.506289 0.54944 0.023729 0.02426', '27 0.438048 0.498996 0.023655 0.023602']",E:\24_1_Juli_dataset\2025-06-26_05-49-57\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_04-39-45\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.566653 0.620473 0.022683 0.023206', '23 0.569499 0.510969 0.023155 0.023734', '12 0.417151 0.53373 0.022707 0.022942', '19 0.580618 0.601903 0.022622 0.022959', '11 0.357415 0.558483 0.023134 0.023032', '8 0.333911 0.674981 0.044872 0.081679', '26 0.369105 0.717551 0.023437 0.023647', '28 0.556198 0.5314 0.023285 0.023616', '9 0.556998 0.616088 0.022893 0.023575', '20 0.347732 0.520452 0.02301 0.023534', '6 0.355354 0.702011 0.023622 0.022865', '21 0.422643 0.491355 0.0232 0.023263', '4 0.531177 0.578987 0.028591 0.034538', '3 0.614381 0.609737 0.023666 0.051194', '14 0.58566 0.621568 0.023012 0.023084', '22 0.492476 0.494384 0.02327 0.023272', '18 0.59086 0.770668 0.023395 0.02341', '2 0.553168 0.851562 0.028145 0.05216', '25 0.352928 0.811604 0.023417 0.023557', '27 0.43575 0.494098 0.023743 0.02329', '13 0.504906 0.54597 0.023497 0.023487', '5 0.346431 0.634383 0.02312 0.02303', '7 0.306617 0.67584 0.023212 0.02371', '0 0.590286 0.674353 0.02265 0.023346', '16 0.536943 0.665421 0.023027 0.02561', '24 0.609242 0.767386 0.023098 0.022554']",E:\24_1_Juli_dataset\2025-06-26_04-39-45\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_04-23-20\CAMERA_1.jpg,CAMERA_1.jpg,27,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",18,"['12 0.418647 0.535819 0.023093 0.023491', '10 0.567892 0.624938 0.023233 0.022774', '19 0.582379 0.605184 0.023212 0.023014', '11 0.35911 0.561941 0.023196 0.022723', '23 0.570722 0.514336 0.023579 0.023704', '28 0.558262 0.534428 0.023535 0.023613', '8 0.334342 0.678313 0.044938 0.082394', '4 0.533123 0.582576 0.028815 0.034863', '24 0.609909 0.772526 0.022909 0.022925', '9 0.558063 0.619787 0.022869 0.023223', '25 0.352968 0.81592 0.023661 0.023936', '26 0.369861 0.721228 0.023537 0.023565', '6 0.355711 0.705952 0.023738 0.023836', '3 0.615966 0.614441 0.023052 0.051345', '13 0.505204 0.549387 0.023847 0.024165', '7 0.307314 0.679428 0.022926 0.023431', '5 0.347677 0.637527 0.023308 0.023351', '14 0.587381 0.625533 0.02309 0.022985', '21 0.423358 0.494396 0.023213 0.023599', '22 0.493168 0.497241 0.02372 0.023587', '27 0.436292 0.497648 0.023482 0.023809', '2 0.554063 0.856476 0.026348 0.048031', '0 0.591873 0.679713 0.023269 0.024159', '16 0.538479 0.670398 0.023044 0.033661', '20 0.348246 0.522871 0.022992 0.022886', '18 0.592003 0.776474 0.02322 0.023734', '18 0.591507 0.767793 0.023277 0.040549']",E:\24_1_Juli_dataset\2025-06-26_04-23-20\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_03-59-44\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.567061 0.619345 0.02321 0.023542', '12 0.416691 0.53316 0.023302 0.023585', '23 0.568884 0.509535 0.022952 0.023011', '26 0.368534 0.717493 0.02352 0.023908', '8 0.333519 0.674254 0.04382 0.080682', '11 0.357542 0.558366 0.023873 0.023642', '19 0.58035 0.599736 0.023152 0.023377', '28 0.55649 0.529517 0.023296 0.023848', '24 0.609708 0.765074 0.02304 0.022854', '9 0.556567 0.615037 0.023493 0.023421', '20 0.347674 0.520443 0.022997 0.023541', '21 0.422184 0.490535 0.023151 0.023426', '2 0.552957 0.852138 0.029543 0.053607', '4 0.530992 0.577558 0.028826 0.035449', '18 0.591394 0.768633 0.023334 0.023328', '3 0.613759 0.607825 0.023551 0.051449', '6 0.354956 0.701485 0.023775 0.022862', '14 0.585383 0.619897 0.023301 0.023035', '16 0.537115 0.664411 0.023335 0.024073', '7 0.306558 0.674869 0.022791 0.023195', '27 0.435115 0.493345 0.02363 0.02366', '25 0.352851 0.811682 0.023248 0.023514', '22 0.491806 0.493113 0.023557 0.02379', '0 0.59032 0.672826 0.02273 0.023108', '5 0.346047 0.633988 0.023008 0.023082', '13 0.504674 0.545006 0.023405 0.023262']",E:\24_1_Juli_dataset\2025-06-26_03-59-44\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_03-46-39\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",19,"['19 0.579709 0.613721 0.022951 0.022712', '28 0.556545 0.541527 0.023333 0.023789', '11 0.356007 0.57044 0.022419 0.022346', '8 0.332319 0.688892 0.044917 0.082564', '9 0.55656 0.629216 0.02373 0.023483', '25 0.350945 0.827286 0.023626 0.023826', '3 0.614286 0.622364 0.023427 0.051285', '26 0.36728 0.73162 0.023328 0.023848', '4 0.53142 0.59183 0.02896 0.035149', '5 0.344848 0.647595 0.023375 0.023408', '20 0.346258 0.532132 0.022981 0.023221', '16 0.53681 0.679228 0.023417 0.02416', '23 0.568882 0.521893 0.023506 0.023493', '24 0.608816 0.781258 0.023137 0.022929', '12 0.416383 0.545069 0.023513 0.023675', '18 0.591151 0.785664 0.023384 0.023496', '6 0.353463 0.716743 0.023794 0.023794', '2 0.552494 0.866739 0.02812 0.051838', '7 0.304631 0.69014 0.023249 0.023317', '21 0.421221 0.503062 0.022905 0.023319', '22 0.490766 0.505735 0.023677 0.023658', '27 0.434434 0.506016 0.023272 0.023234', '0 0.589898 0.688947 0.023315 0.023543', '10 0.566213 0.632601 0.023057 0.02301', '13 0.503929 0.556748 0.023436 0.023356', '14 0.585708 0.63388 0.022851 0.022989']",E:\24_1_Juli_dataset\2025-06-26_03-46-39\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_03-43-16\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.569796 0.627199 0.023218 0.022752', '19 0.583949 0.60758 0.022601 0.023174', '23 0.572883 0.516571 0.02304 0.023281', '11 0.361187 0.563817 0.023074 0.023081', '12 0.42025 0.538491 0.023724 0.023877', '28 0.559969 0.535859 0.023376 0.023376', '25 0.355101 0.816916 0.023307 0.024018', '8 0.336848 0.680424 0.044707 0.082382', '9 0.559852 0.62262 0.023228 0.023162', '24 0.612736 0.77381 0.023761 0.023501', '18 0.594148 0.777864 0.023692 0.023874', '14 0.589033 0.627229 0.023072 0.023007', '4 0.53446 0.58479 0.028983 0.035403', '3 0.617691 0.616309 0.023251 0.050887', '20 0.350636 0.52533 0.023072 0.023304', '0 0.593323 0.681382 0.022858 0.023159', '2 0.556038 0.858744 0.027655 0.05264', '26 0.371596 0.72325 0.023331 0.023032', '7 0.309697 0.681718 0.022633 0.023312', '6 0.357804 0.708659 0.023173 0.023537', '16 0.540126 0.67202 0.023289 0.024628', '5 0.349771 0.639729 0.023337 0.023206', '21 0.425557 0.496324 0.023381 0.023933', '22 0.494775 0.499291 0.023547 0.023722', '13 0.507309 0.551723 0.023238 0.023561', '27 0.438933 0.499216 0.023532 0.023607']",E:\24_1_Juli_dataset\2025-06-26_03-43-16\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_03-41-43\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.565145 0.62999 0.022969 0.023548', '8 0.332275 0.683312 0.042287 0.079664', '28 0.554814 0.539051 0.022873 0.023099', '23 0.5679 0.51938 0.023141 0.023293', '24 0.606977 0.777221 0.023011 0.023262', '14 0.58419 0.630735 0.022903 0.023311', '9 0.555148 0.625092 0.023239 0.023615', '15 0.53559 0.673752 0.02304 0.023624', '25 0.351101 0.821104 0.023477 0.02335', '26 0.36744 0.726282 0.023172 0.022945', '11 0.356653 0.567094 0.022758 0.022842', '4 0.530025 0.587173 0.026634 0.032843', '7 0.305686 0.685274 0.02281 0.023575', '12 0.41587 0.542429 0.023362 0.023552', '13 0.50289 0.554516 0.023921 0.024537', '5 0.345203 0.643556 0.02272 0.02297', '20 0.347012 0.528544 0.023069 0.023334', '3 0.61181 0.616802 0.02277 0.046866', '17 0.589268 0.781758 0.023318 0.023654', '1 0.552408 0.855864 0.026827 0.041878', '22 0.490183 0.502292 0.023858 0.023621', '19 0.579063 0.610342 0.023155 0.023071', '6 0.353519 0.712103 0.02347 0.022991', '27 0.433947 0.503296 0.023743 0.023696', '0 0.588887 0.68383 0.023163 0.023339', '21 0.420551 0.50065 0.022852 0.023186']",E:\24_1_Juli_dataset\2025-06-26_03-41-43\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_03-25-43\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",23,"['23 0.569162 0.502445 0.02284 0.022824', '12 0.418462 0.525706 0.022927 0.02326', '9 0.557106 0.605385 0.023096 0.022806', '8 0.335686 0.664453 0.043715 0.080361', '20 0.349036 0.513675 0.023453 0.023458', '25 0.3545 0.800709 0.023608 0.023789', '3 0.6137 0.599213 0.022712 0.051065', '4 0.531885 0.569794 0.028571 0.034017', '11 0.358971 0.551197 0.023253 0.022771', '19 0.580109 0.590844 0.022632 0.022178', '24 0.610309 0.754469 0.022746 0.022829', '2 0.553725 0.839346 0.028612 0.054037', '26 0.370773 0.706192 0.023726 0.023557', '22 0.492083 0.486361 0.023316 0.023634', '6 0.356656 0.691622 0.023546 0.023193', '28 0.556975 0.522065 0.023147 0.02301', '7 0.308773 0.665173 0.022643 0.022814', '27 0.436055 0.487339 0.023296 0.023578', '5 0.347869 0.625239 0.023299 0.02344', '21 0.423778 0.483772 0.023044 0.023353', '14 0.58628 0.610476 0.022292 0.022129', '18 0.592257 0.757904 0.023555 0.023741', '16 0.538141 0.654188 0.022792 0.02438', '10 0.566977 0.609769 0.023218 0.022807', '0 0.59013 0.663211 0.022391 0.022883', '13 0.505468 0.537098 0.023574 0.023665']",E:\24_1_Juli_dataset\2025-06-26_03-25-43\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-26_03-24-02\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.557118 0.541935 0.023176 0.023517', '11 0.357268 0.570968 0.022576 0.022845', '8 0.333061 0.688675 0.042801 0.08026', '19 0.581579 0.613749 0.023574 0.023255', '9 0.557234 0.629698 0.023169 0.023924', '3 0.614711 0.620155 0.023128 0.047385', '25 0.350967 0.828806 0.023084 0.023166', '5 0.345795 0.647984 0.023267 0.023196', '15 0.53778 0.678618 0.023504 0.023428', '4 0.532798 0.591177 0.026702 0.032586', '26 0.368249 0.733348 0.02392 0.024454', '24 0.609142 0.782385 0.022991 0.023321', '20 0.347531 0.532326 0.022801 0.023094', '6 0.354689 0.717559 0.023932 0.023476', '1 0.554788 0.863347 0.026517 0.042548', '12 0.416862 0.545672 0.023178 0.023684', '13 0.504377 0.555645 0.024002 0.024267', '7 0.305984 0.690159 0.022718 0.022739', '22 0.491422 0.505499 0.023713 0.023699', '23 0.570024 0.52178 0.023759 0.024023', '17 0.591776 0.787585 0.022721 0.023333', '21 0.421936 0.503339 0.0236 0.023646', '27 0.435563 0.506623 0.023612 0.023702', '14 0.586612 0.63425 0.023349 0.023125', '10 0.567507 0.633838 0.022887 0.023205', '0 0.591538 0.688246 0.022913 0.023759']",E:\24_1_Juli_dataset\2025-06-26_03-24-02\CAMERA_1.txt
